Employee Number,Attrition,CF_attrition label,CF_current Employee,Distance From Home,-2,0
990,No,Current Employees,1,8,-2,0
991,Yes,Ex-Employees,0,9,-2,0
992,No,Current Employees,1,17,-2,0
994,Yes,Ex-Employees,0,10,-2,0
995,No,Current Employees,1,13,-2,0
996,No,Current Employees,1,1,-2,0
997,No,Current Employees,1,1,-2,0
998,No,Current Employees,1,1,-2,0
999,No,Current Employees,1,9,-2,0
1001,No,Current Employees,1,16,-2,0
1002,No,Current Employees,1,23,-2,0
1003,No,Current Employees,1,4,-2,0
1004,Yes,Ex-Employees,0,22,-2,0
1005,No,Current Employees,1,24,-2,0
1006,No,Current Employees,1,10,-2,0
1007,No,Current Employees,1,7,-2,0
1009,No,Current Employees,1,17,-2,0
1010,Yes,Ex-Employees,0,14,-2,0
1011,No,Current Employees,1,1,-2,0
1012,No,Current Employees,1,5,-2,0
1013,No,Current Employees,1,17,-2,0
1014,No,Current Employees,1,25,-2,0
1015,No,Current Employees,1,8,-2,0
1016,Yes,Ex-Employees,0,11,-2,0
1017,Yes,Ex-Employees,0,5,-2,0
1018,No,Current Employees,1,2,-2,0
1019,No,Current Employees,1,8,-2,0
1022,No,Current Employees,1,6,-2,0
1024,No,Current Employees,1,4,-2,0
1025,No,Current Employees,1,7,-2,0
1026,No,Current Employees,1,1,-2,0
1027,No,Current Employees,1,2,-2,0
1028,No,Current Employees,1,10,-2,0
1029,No,Current Employees,1,5,-2,0
1030,No,Current Employees,1,9,-2,0
1032,No,Current Employees,1,2,-2,0
1033,Yes,Ex-Employees,0,11,-2,0
1034,No,Current Employees,1,18,-2,0
1035,No,Current Employees,1,7,-2,0
1036,No,Current Employees,1,3,-2,0
1037,Yes,Ex-Employees,0,29,-2,0
1038,Yes,Ex-Employees,0,2,-2,0
1039,No,Current Employees,1,28,-2,0
1040,No,Current Employees,1,1,-2,0
1042,Yes,Ex-Employees,0,16,-2,0
1043,No,Current Employees,1,22,-2,0
1044,No,Current Employees,1,8,-2,0
1045,No,Current Employees,1,11,-2,0
1046,No,Current Employees,1,29,-2,0
1047,No,Current Employees,1,1,-2,0
1048,No,Current Employees,1,1,-2,0
1049,No,Current Employees,1,24,-2,0
1050,No,Current Employees,1,2,-2,0
1052,Yes,Ex-Employees,0,15,-2,0
1053,Yes,Ex-Employees,0,2,-2,0
1055,No,Current Employees,1,10,-2,0
1056,No,Current Employees,1,10,-2,0
1060,No,Current Employees,1,3,-2,0
1061,No,Current Employees,1,2,-2,0
1062,No,Current Employees,1,3,-2,0
1066,No,Current Employees,1,26,-2,0
1068,No,Current Employees,1,1,-2,0
1069,No,Current Employees,1,1,-2,0
1070,No,Current Employees,1,2,-2,0
1071,No,Current Employees,1,9,-2,0
1073,No,Current Employees,1,12,-2,0
1074,No,Current Employees,1,2,-2,0
1076,No,Current Employees,1,25,-2,0
1077,Yes,Ex-Employees,0,9,-2,0
1079,Yes,Ex-Employees,0,10,-2,0
1080,No,Current Employees,1,8,-2,0
1081,Yes,Ex-Employees,0,4,-2,0
1082,Yes,Ex-Employees,0,24,-2,0
1083,No,Current Employees,1,1,-2,0
1084,No,Current Employees,1,20,-2,0
1085,No,Current Employees,1,7,-2,0
1088,No,Current Employees,1,17,-2,0
1092,No,Current Employees,1,20,-2,0
1094,No,Current Employees,1,8,-2,0
1096,No,Current Employees,1,2,-2,0
1097,No,Current Employees,1,10,-2,0
1098,Yes,Ex-Employees,0,1,-2,0
1099,No,Current Employees,1,5,-2,0
1100,Yes,Ex-Employees,0,4,-2,0
1101,Yes,Ex-Employees,0,29,-2,0
1102,No,Current Employees,1,15,-2,0
1103,No,Current Employees,1,3,-2,0
1105,No,Current Employees,1,10,-2,0
1106,Yes,Ex-Employees,0,4,-2,0
1107,Yes,Ex-Employees,0,21,-2,0
1108,Yes,Ex-Employees,0,25,-2,0
1109,No,Current Employees,1,2,-2,0
1111,Yes,Ex-Employees,0,1,-2,0
1113,Yes,Ex-Employees,0,1,-2,0
1114,No,Current Employees,1,7,-2,0
1115,No,Current Employees,1,3,-2,0
1116,No,Current Employees,1,1,-2,0
1117,No,Current Employees,1,9,-2,0
1118,No,Current Employees,1,7,-2,0
1119,No,Current Employees,1,10,-2,0
1120,No,Current Employees,1,28,-2,0
1121,No,Current Employees,1,3,-2,0
1124,No,Current Employees,1,3,-2,0
1125,No,Current Employees,1,2,-2,0
1126,No,Current Employees,1,27,-2,0
1127,Yes,Ex-Employees,0,2,-2,0
1128,No,Current Employees,1,14,-2,0
1131,No,Current Employees,1,1,-2,0
1132,No,Current Employees,1,9,-2,0
1133,No,Current Employees,1,18,-2,0
1135,No,Current Employees,1,20,-2,0
1136,No,Current Employees,1,2,-2,0
1137,No,Current Employees,1,11,-2,0
1138,No,Current Employees,1,8,-2,0
1140,No,Current Employees,1,2,-2,0
1143,No,Current Employees,1,10,-2,0
1148,No,Current Employees,1,29,-2,0
1150,No,Current Employees,1,8,-2,0
1152,No,Current Employees,1,1,-2,0
1154,No,Current Employees,1,6,-2,0
1156,Yes,Ex-Employees,0,8,-2,0
1157,Yes,Ex-Employees,0,9,-2,0
1158,No,Current Employees,1,12,-2,0
1160,Yes,Ex-Employees,0,15,-2,0
1161,No,Current Employees,1,25,-2,0
1162,No,Current Employees,1,6,-2,0
1163,No,Current Employees,1,9,-2,0
1164,No,Current Employees,1,8,-2,0
1165,Yes,Ex-Employees,0,23,-2,0
1166,No,Current Employees,1,9,-2,0
1167,Yes,Ex-Employees,0,12,-2,0
1171,No,Current Employees,1,4,-2,0
1172,No,Current Employees,1,1,-2,0
1173,No,Current Employees,1,24,-2,0
1175,Yes,Ex-Employees,0,12,-2,0
1177,No,Current Employees,1,3,-2,0
1179,No,Current Employees,1,10,-2,0
1180,No,Current Employees,1,26,-2,0
1182,No,Current Employees,1,2,-2,0
1184,No,Current Employees,1,1,-2,0
1185,No,Current Employees,1,4,-2,0
1188,Yes,Ex-Employees,0,9,-2,0
1190,No,Current Employees,1,2,-2,0
1191,No,Current Employees,1,4,-2,0
1192,No,Current Employees,1,6,-2,0
1193,No,Current Employees,1,9,-2,0
1195,No,Current Employees,1,7,-2,0
1196,No,Current Employees,1,1,-2,0
1198,No,Current Employees,1,3,-2,0
1200,Yes,Ex-Employees,0,10,-2,0
1201,No,Current Employees,1,7,-2,0
1202,No,Current Employees,1,15,-2,0
1203,Yes,Ex-Employees,0,3,-2,0
1204,No,Current Employees,1,2,-2,0
1206,No,Current Employees,1,17,-2,0
1207,No,Current Employees,1,2,-2,0
1210,Yes,Ex-Employees,0,5,-2,0
1211,No,Current Employees,1,29,-2,0
1212,No,Current Employees,1,2,-2,0
1215,No,Current Employees,1,2,-2,0
1216,No,Current Employees,1,19,-2,0
1217,No,Current Employees,1,15,-2,0
1218,No,Current Employees,1,17,-2,0
1219,Yes,Ex-Employees,0,17,-2,0
1220,No,Current Employees,1,25,-2,0
1221,No,Current Employees,1,6,-2,0
1224,No,Current Employees,1,7,-2,0
1225,No,Current Employees,1,29,-2,0
1226,No,Current Employees,1,21,-2,0
1228,No,Current Employees,1,2,-2,0
1231,No,Current Employees,1,2,-2,0
1233,No,Current Employees,1,7,-2,0
1234,No,Current Employees,1,13,-2,0
1235,No,Current Employees,1,2,-2,0
1237,No,Current Employees,1,1,-2,0
1238,No,Current Employees,1,9,-2,0
1239,No,Current Employees,1,10,-2,0
1240,No,Current Employees,1,10,-2,0
1241,No,Current Employees,1,1,-2,0
1242,No,Current Employees,1,26,-2,0
1243,No,Current Employees,1,8,-2,0
1244,No,Current Employees,1,14,-2,0
1245,No,Current Employees,1,1,-2,0
1246,No,Current Employees,1,2,-2,0
1248,Yes,Ex-Employees,0,10,-2,0
1249,No,Current Employees,1,1,-2,0
1250,No,Current Employees,1,3,-2,0
1251,No,Current Employees,1,11,-2,0
1252,No,Current Employees,1,24,-2,0
1254,No,Current Employees,1,3,-2,0
1255,No,Current Employees,1,3,-2,0
1256,No,Current Employees,1,4,-2,0
1257,No,Current Employees,1,3,-2,0
1258,No,Current Employees,1,2,-2,0
1259,No,Current Employees,1,4,-2,0
1260,No,Current Employees,1,7,-2,0
1263,No,Current Employees,1,1,-2,0
1264,No,Current Employees,1,1,-2,0
1265,No,Current Employees,1,20,-2,0
1267,No,Current Employees,1,5,-2,0
1268,No,Current Employees,1,10,-2,0
1269,No,Current Employees,1,25,-2,0
1270,No,Current Employees,1,1,-2,0
1273,Yes,Ex-Employees,0,24,-2,0
1275,No,Current Employees,1,4,-2,0
1277,Yes,Ex-Employees,0,2,-2,0
1278,No,Current Employees,1,8,-2,0
1279,Yes,Ex-Employees,0,10,-2,0
1280,No,Current Employees,1,4,-2,0
1281,No,Current Employees,1,2,-2,0
1282,No,Current Employees,1,9,-2,0
1283,No,Current Employees,1,18,-2,0
1285,No,Current Employees,1,19,-2,0
1286,No,Current Employees,1,1,-2,0
1288,No,Current Employees,1,4,-2,0
1289,No,Current Employees,1,11,-2,0
1291,No,Current Employees,1,6,-2,0
1292,No,Current Employees,1,7,-2,0
1293,No,Current Employees,1,4,-2,0
1294,No,Current Employees,1,2,-2,0
1295,Yes,Ex-Employees,0,15,-2,0
1296,No,Current Employees,1,2,-2,0
1297,No,Current Employees,1,6,-2,0
1298,No,Current Employees,1,9,-2,0
1299,Yes,Ex-Employees,0,7,-2,0
1301,No,Current Employees,1,1,-2,0
1303,No,Current Employees,1,1,-2,0
1304,No,Current Employees,1,8,-2,0
1306,No,Current Employees,1,25,-2,0
1307,No,Current Employees,1,13,-2,0
1308,No,Current Employees,1,23,-2,0
1309,Yes,Ex-Employees,0,7,-2,0
1310,Yes,Ex-Employees,0,23,-2,0
1311,No,Current Employees,1,6,-2,0
1312,No,Current Employees,1,10,-2,0
1314,No,Current Employees,1,1,-2,0
1315,No,Current Employees,1,1,-2,0
1317,No,Current Employees,1,28,-2,0
1318,Yes,Ex-Employees,0,25,-2,0
1319,Yes,Ex-Employees,0,5,-2,0
1321,No,Current Employees,1,17,-2,0
1322,No,Current Employees,1,18,-2,0
1324,No,Current Employees,1,2,-2,0
1329,No,Current Employees,1,10,-2,0
1331,Yes,Ex-Employees,0,1,-2,0
1333,Yes,Ex-Employees,0,3,-2,0
1334,No,Current Employees,1,2,-2,0
1336,No,Current Employees,1,2,-2,0
1338,No,Current Employees,1,8,-2,0
1340,No,Current Employees,1,16,-2,0
1344,No,Current Employees,1,9,-2,0
1346,No,Current Employees,1,2,-2,0
1349,No,Current Employees,1,1,-2,0
1350,No,Current Employees,1,4,-2,0
1352,No,Current Employees,1,5,-2,0
1355,No,Current Employees,1,2,-2,0
1356,No,Current Employees,1,15,-2,0
1358,No,Current Employees,1,19,-2,0
1360,Yes,Ex-Employees,0,7,-2,0
1361,No,Current Employees,1,1,-2,0
1362,No,Current Employees,1,7,-2,0
1363,No,Current Employees,1,4,-2,0
1364,No,Current Employees,1,11,-2,0
1367,No,Current Employees,1,11,-2,0
1368,No,Current Employees,1,1,-2,0
1369,No,Current Employees,1,1,-2,0
1371,No,Current Employees,1,2,-2,0
1372,Yes,Ex-Employees,0,13,-2,0
1373,No,Current Employees,1,23,-2,0
1374,No,Current Employees,1,26,-2,0
1375,No,Current Employees,1,2,-2,0
1377,No,Current Employees,1,29,-2,0
1379,Yes,Ex-Employees,0,2,-2,0
1380,Yes,Ex-Employees,0,18,-2,0
1382,No,Current Employees,1,7,-2,0
1383,No,Current Employees,1,2,-2,0
1387,No,Current Employees,1,26,-2,0
1389,Yes,Ex-Employees,0,22,-2,0
1390,No,Current Employees,1,21,-2,0
1391,No,Current Employees,1,2,-2,0
1392,No,Current Employees,1,22,-2,0
1394,No,Current Employees,1,4,-2,0
1395,No,Current Employees,1,5,-2,0
1396,No,Current Employees,1,2,-2,0
1397,No,Current Employees,1,25,-2,0
1399,No,Current Employees,1,18,-2,0
1401,No,Current Employees,1,28,-2,0
1402,No,Current Employees,1,6,-2,0
1403,No,Current Employees,1,10,-2,0
1405,Yes,Ex-Employees,0,17,-2,0
1407,No,Current Employees,1,2,-2,0
1408,No,Current Employees,1,10,-2,0
1955,No,Current Employees,1,15,-2,0
1662,No,Current Employees,1,1,-2,0
1630,No,Current Employees,1,8,-2,0
2000,No,Current Employees,1,1,-2,0
1839,No,Current Employees,1,14,-2,0
1929,No,Current Employees,1,21,-2,0
1495,No,Current Employees,1,13,-2,0
1756,No,Current Employees,1,2,-2,0
1900,No,Current Employees,1,22,-2,0
2025,No,Current Employees,1,4,-2,0
1760,No,Current Employees,1,2,-2,0
1870,No,Current Employees,1,15,-2,0
1985,No,Current Employees,1,11,-2,0
1513,No,Current Employees,1,2,-2,0
1633,No,Current Employees,1,4,-2,0
1480,No,Current Employees,1,9,-2,0
1745,No,Current Employees,1,2,-2,0
1481,No,Current Employees,1,1,-2,0
1833,No,Current Employees,1,7,-2,0
1987,No,Current Employees,1,2,-2,0
1625,No,Current Employees,1,26,-2,0
1461,No,Current Employees,1,8,-2,0
1916,No,Current Employees,1,4,-2,0
1829,No,Current Employees,1,12,-2,0
1822,No,Current Employees,1,1,-2,0
1762,No,Current Employees,1,4,-2,0
1658,No,Current Employees,1,3,-2,0
1635,No,Current Employees,1,2,-2,0
1656,No,Current Employees,1,17,-2,0
1502,No,Current Employees,1,4,-2,0
1866,No,Current Employees,1,6,-2,0
1786,No,Current Employees,1,3,-2,0
1701,No,Current Employees,1,19,-2,0
1647,No,Current Employees,1,8,-2,0
1409,No,Current Employees,1,8,-2,0
2015,No,Current Employees,1,10,-2,0
1640,No,Current Employees,1,10,-2,0
1544,No,Current Employees,1,8,-2,0
2052,No,Current Employees,1,1,-2,0
1802,No,Current Employees,1,2,-2,0
1617,No,Current Employees,1,25,-2,0
1576,No,Current Employees,1,15,-2,0
1447,No,Current Employees,1,1,-2,0
1555,No,Current Employees,1,5,-2,0
1782,No,Current Employees,1,6,-2,0
1687,No,Current Employees,1,4,-2,0
1709,No,Current Employees,1,9,-2,0
1830,No,Current Employees,1,7,-2,0
1628,No,Current Employees,1,15,-2,0
1655,No,Current Employees,1,22,-2,0
1969,No,Current Employees,1,9,-2,0
1443,No,Current Employees,1,2,-2,0
1888,No,Current Employees,1,25,-2,0
1651,No,Current Employees,1,5,-2,0
1607,No,Current Employees,1,5,-2,0
2051,No,Current Employees,1,2,-2,0
1430,No,Current Employees,1,8,-2,0
1411,No,Current Employees,1,11,-2,0
1816,No,Current Employees,1,10,-2,0
1525,No,Current Employees,1,6,-2,0
1856,No,Current Employees,1,9,-2,0
2010,No,Current Employees,1,29,-2,0
1735,No,Current Employees,1,4,-2,0
1751,No,Current Employees,1,8,-2,0
2054,No,Current Employees,1,28,-2,0
1529,No,Current Employees,1,16,-2,0
1719,No,Current Employees,1,28,-2,0
1422,No,Current Employees,1,1,-2,0
1863,No,Current Employees,1,3,-2,0
1557,No,Current Employees,1,16,-2,0
1428,No,Current Employees,1,7,-2,0
1676,No,Current Employees,1,2,-2,0
2041,No,Current Employees,1,10,-2,0
2045,No,Current Employees,1,11,-2,0
2056,No,Current Employees,1,24,-2,0
1986,No,Current Employees,1,2,-2,0
1875,No,Current Employees,1,3,-2,0
1527,No,Current Employees,1,3,-2,0
1935,No,Current Employees,1,11,-2,0
1598,No,Current Employees,1,14,-2,0
1784,No,Current Employees,1,29,-2,0
2024,No,Current Employees,1,3,-2,0
1673,No,Current Employees,1,5,-2,0
1436,No,Current Employees,1,16,-2,0
2016,No,Current Employees,1,1,-2,0
1898,No,Current Employees,1,2,-2,0
1583,No,Current Employees,1,16,-2,0
1585,No,Current Employees,1,1,-2,0
1657,No,Current Employees,1,2,-2,0
1710,No,Current Employees,1,2,-2,0
1779,No,Current Employees,1,3,-2,0
2060,No,Current Employees,1,5,-2,0
2046,No,Current Employees,1,20,-2,0
1757,No,Current Employees,1,11,-2,0
1858,No,Current Employees,1,1,-2,0
1805,No,Current Employees,1,2,-2,0
1722,No,Current Employees,1,4,-2,0
1804,No,Current Employees,1,2,-2,0
1468,No,Current Employees,1,8,-2,0
1482,No,Current Employees,1,7,-2,0
1449,No,Current Employees,1,9,-2,0
1771,No,Current Employees,1,4,-2,0
1994,No,Current Employees,1,1,-2,0
1934,No,Current Employees,1,14,-2,0
1574,No,Current Employees,1,1,-2,0
1813,No,Current Employees,1,9,-2,0
2057,No,Current Employees,1,5,-2,0
1764,No,Current Employees,1,5,-2,0
1471,No,Current Employees,1,5,-2,0
1947,No,Current Employees,1,16,-2,0
1440,No,Current Employees,1,5,-2,0
1976,No,Current Employees,1,23,-2,0
2022,No,Current Employees,1,9,-2,0
2019,No,Current Employees,1,29,-2,0
1612,No,Current Employees,1,26,-2,0
1731,No,Current Employees,1,2,-2,0
1801,No,Current Employees,1,26,-2,0
1563,No,Current Employees,1,10,-2,0
1746,No,Current Employees,1,10,-2,0
1590,No,Current Employees,1,2,-2,0
1615,No,Current Employees,1,10,-2,0
1485,No,Current Employees,1,15,-2,0
1431,No,Current Employees,1,1,-2,0
1653,No,Current Employees,1,2,-2,0
1941,No,Current Employees,1,2,-2,0
1852,No,Current Employees,1,20,-2,0
1997,No,Current Employees,1,6,-2,0
1720,No,Current Employees,1,10,-2,0
1918,No,Current Employees,1,6,-2,0
2061,No,Current Employees,1,23,-2,0
1597,No,Current Employees,1,10,-2,0
1668,No,Current Employees,1,1,-2,0
1922,No,Current Employees,1,1,-2,0
1412,No,Current Employees,1,18,-2,0
1648,No,Current Employees,1,2,-2,0
1812,No,Current Employees,1,20,-2,0
1700,No,Current Employees,1,1,-2,0
2065,No,Current Employees,1,2,-2,0
1477,No,Current Employees,1,7,-2,0
1507,No,Current Employees,1,7,-2,0
1613,No,Current Employees,1,2,-2,0
1853,No,Current Employees,1,10,-2,0
1794,No,Current Employees,1,8,-2,0
1865,No,Current Employees,1,6,-2,0
1419,No,Current Employees,1,17,-2,0
1778,No,Current Employees,1,2,-2,0
1694,No,Current Employees,1,22,-2,0
1506,No,Current Employees,1,1,-2,0
1892,No,Current Employees,1,1,-2,0
1881,No,Current Employees,1,20,-2,0
1627,No,Current Employees,1,3,-2,0
1474,No,Current Employees,1,2,-2,0
1857,No,Current Employees,1,2,-2,0
1599,No,Current Employees,1,27,-2,0
1940,No,Current Employees,1,9,-2,0
1424,No,Current Employees,1,1,-2,0
1484,No,Current Employees,1,7,-2,0
1859,No,Current Employees,1,29,-2,0
1619,No,Current Employees,1,19,-2,0
1671,No,Current Employees,1,2,-2,0
1553,No,Current Employees,1,1,-2,0
1725,No,Current Employees,1,29,-2,0
1551,No,Current Employees,1,21,-2,0
1871,No,Current Employees,1,19,-2,0
2031,No,Current Employees,1,2,-2,0
1543,No,Current Employees,1,13,-2,0
1434,No,Current Employees,1,11,-2,0
1621,No,Current Employees,1,18,-2,0
2068,No,Current Employees,1,8,-2,0
1689,No,Current Employees,1,24,-2,0
1867,No,Current Employees,1,10,-2,0
1989,No,Current Employees,1,1,-2,0
1954,No,Current Employees,1,1,-2,0
1473,No,Current Employees,1,5,-2,0
1971,No,Current Employees,1,11,-2,0
1415,No,Current Employees,1,1,-2,0
1438,No,Current Employees,1,1,-2,0
1826,No,Current Employees,1,23,-2,0
1609,No,Current Employees,1,7,-2,0
1696,No,Current Employees,1,5,-2,0
1931,No,Current Employees,1,2,-2,0
1721,No,Current Employees,1,2,-2,0
1729,No,Current Employees,1,16,-2,0
1580,No,Current Employees,1,1,-2,0
1903,No,Current Employees,1,1,-2,0
1542,No,Current Employees,1,2,-2,0
1601,No,Current Employees,1,7,-2,0
1911,No,Current Employees,1,6,-2,0
1799,No,Current Employees,1,1,-2,0
1763,No,Current Employees,1,16,-2,0
1707,No,Current Employees,1,9,-2,0
2062,No,Current Employees,1,6,-2,0
1523,No,Current Employees,1,28,-2,0
1728,No,Current Employees,1,27,-2,0
1798,No,Current Employees,1,8,-2,0
1592,No,Current Employees,1,10,-2,0
1682,No,Current Employees,1,26,-2,0
2012,No,Current Employees,1,1,-2,0
1803,No,Current Employees,1,13,-2,0
1596,No,Current Employees,1,28,-2,0
1514,No,Current Employees,1,29,-2,0
1558,No,Current Employees,1,9,-2,0
1618,No,Current Employees,1,10,-2,0
1698,No,Current Employees,1,21,-2,0
1770,No,Current Employees,1,2,-2,0
1631,No,Current Employees,1,19,-2,0
1718,No,Current Employees,1,17,-2,0
1435,No,Current Employees,1,4,-2,0
1659,No,Current Employees,1,7,-2,0
1533,No,Current Employees,1,20,-2,0
1577,No,Current Employees,1,7,-2,0
2014,No,Current Employees,1,24,-2,0
1981,No,Current Employees,1,1,-2,0
2008,No,Current Employees,1,9,-2,0
1814,No,Current Employees,1,5,-2,0
2048,No,Current Employees,1,2,-2,0
1952,No,Current Employees,1,1,-2,0
1727,No,Current Employees,1,13,-2,0
1677,No,Current Employees,1,1,-2,0
1623,No,Current Employees,1,5,-2,0
1417,No,Current Employees,1,7,-2,0
1564,No,Current Employees,1,1,-2,0
1545,No,Current Employees,1,25,-2,0
1883,No,Current Employees,1,7,-2,0
2038,No,Current Employees,1,2,-2,0
1475,No,Current Employees,1,20,-2,0
1860,No,Current Employees,1,8,-2,0
2007,No,Current Employees,1,1,-2,0
1982,No,Current Employees,1,12,-2,0
1472,No,Current Employees,1,2,-2,0
1453,No,Current Employees,1,8,-2,0
1754,No,Current Employees,1,15,-2,0
2037,No,Current Employees,1,3,-2,0
1951,No,Current Employees,1,13,-2,0
1497,No,Current Employees,1,19,-2,0
1670,No,Current Employees,1,2,-2,0
1466,No,Current Employees,1,7,-2,0
1548,No,Current Employees,1,9,-2,0
1560,No,Current Employees,1,8,-2,0
1996,No,Current Employees,1,2,-2,0
1749,No,Current Employees,1,5,-2,0
2013,No,Current Employees,1,1,-2,0
1945,No,Current Employees,1,18,-2,0
1568,No,Current Employees,1,29,-2,0
1582,No,Current Employees,1,14,-2,0
1739,No,Current Employees,1,19,-2,0
1492,No,Current Employees,1,7,-2,0
1446,No,Current Employees,1,7,-2,0
1588,No,Current Employees,1,6,-2,0
1787,No,Current Employees,1,9,-2,0
1908,No,Current Employees,1,17,-2,0
1995,No,Current Employees,1,1,-2,0
1479,No,Current Employees,1,16,-2,0
1961,No,Current Employees,1,1,-2,0
1975,No,Current Employees,1,15,-2,0
1740,No,Current Employees,1,7,-2,0
1924,No,Current Employees,1,10,-2,0
1650,No,Current Employees,1,10,-2,0
1836,No,Current Employees,1,10,-2,0
1478,No,Current Employees,1,3,-2,0
1680,No,Current Employees,1,9,-2,0
1469,No,Current Employees,1,5,-2,0
1708,No,Current Employees,1,6,-2,0
1965,No,Current Employees,1,9,-2,0
1602,No,Current Employees,1,1,-2,0
1605,No,Current Employees,1,26,-2,0
1937,No,Current Employees,1,8,-2,0
1646,No,Current Employees,1,2,-2,0
1850,No,Current Employees,1,5,-2,0
1683,No,Current Employees,1,1,-2,0
2040,No,Current Employees,1,26,-2,0
1608,No,Current Employees,1,7,-2,0
1827,No,Current Employees,1,4,-2,0
1674,No,Current Employees,1,16,-2,0
1974,No,Current Employees,1,2,-2,0
1886,No,Current Employees,1,16,-2,0
1893,No,Current Employees,1,1,-2,0
1724,No,Current Employees,1,8,-2,0
2009,No,Current Employees,1,15,-2,0
1661,No,Current Employees,1,6,-2,0
1703,No,Current Employees,1,2,-2,0
1638,No,Current Employees,1,2,-2,0
1614,No,Current Employees,1,12,-2,0
1587,No,Current Employees,1,10,-2,0
1611,No,Current Employees,1,5,-2,0
1980,No,Current Employees,1,10,-2,0
1641,No,Current Employees,1,16,-2,0
1815,No,Current Employees,1,4,-2,0
1912,No,Current Employees,1,10,-2,0
1962,No,Current Employees,1,7,-2,0
1915,No,Current Employees,1,3,-2,0
1880,No,Current Employees,1,10,-2,0
1503,No,Current Employees,1,14,-2,0
1938,No,Current Employees,1,21,-2,0
1445,No,Current Employees,1,4,-2,0
1425,No,Current Employees,1,3,-2,0
1552,No,Current Employees,1,8,-2,0
1948,No,Current Employees,1,3,-2,0
1737,No,Current Employees,1,1,-2,0
1774,No,Current Employees,1,10,-2,0
1642,No,Current Employees,1,1,-2,0
1972,No,Current Employees,1,1,-2,0
1837,No,Current Employees,1,15,-2,0
1932,No,Current Employees,1,22,-2,0
1594,No,Current Employees,1,6,-2,0
1606,No,Current Employees,1,20,-2,0
1547,No,Current Employees,1,2,-2,0
2049,No,Current Employees,1,18,-2,0
1704,No,Current Employees,1,2,-2,0
1496,No,Current Employees,1,2,-2,0
1539,No,Current Employees,1,22,-2,0
1753,No,Current Employees,1,1,-2,0
1927,No,Current Employees,1,1,-2,0
1973,No,Current Employees,1,26,-2,0
1460,No,Current Employees,1,20,-2,0
1789,No,Current Employees,1,2,-2,0
1998,No,Current Employees,1,18,-2,0
1992,No,Current Employees,1,2,-2,0
1448,No,Current Employees,1,5,-2,0
1501,No,Current Employees,1,4,-2,0
1766,No,Current Employees,1,18,-2,0
1549,No,Current Employees,1,28,-2,0
2053,No,Current Employees,1,13,-2,0
1790,No,Current Employees,1,10,-2,0
2003,No,Current Employees,1,11,-2,0
1465,No,Current Employees,1,29,-2,0
1755,No,Current Employees,1,2,-2,0
1586,No,Current Employees,1,3,-2,0
2020,No,Current Employees,1,1,-2,0
1515,No,Current Employees,1,8,-2,0
1669,No,Current Employees,1,5,-2,0
1732,No,Current Employees,1,2,-2,0
1943,No,Current Employees,1,12,-2,0
1535,No,Current Employees,1,1,-2,0
1591,No,Current Employees,1,9,-2,0
1706,No,Current Employees,1,2,-2,0
1882,No,Current Employees,1,4,-2,0
2021,No,Current Employees,1,5,-2,0
1678,No,Current Employees,1,23,-2,0
1979,No,Current Employees,1,10,-2,0
1845,No,Current Employees,1,2,-2,0
1520,No,Current Employees,1,11,-2,0
1675,No,Current Employees,1,2,-2,0
1736,No,Current Employees,1,24,-2,0
1744,No,Current Employees,1,4,-2,0
1622,No,Current Employees,1,27,-2,0
1581,No,Current Employees,1,3,-2,0
2034,No,Current Employees,1,28,-2,0
1441,No,Current Employees,1,1,-2,0
1665,No,Current Employees,1,22,-2,0
1509,No,Current Employees,1,3,-2,0
1834,No,Current Employees,1,1,-2,0
1864,No,Current Employees,1,23,-2,0
1909,No,Current Employees,1,8,-2,0
1554,No,Current Employees,1,28,-2,0
2035,No,Current Employees,1,28,-2,0
2026,No,Current Employees,1,1,-2,0
1949,No,Current Employees,1,9,-2,0
1712,No,Current Employees,1,1,-2,0
1854,No,Current Employees,1,10,-2,0
1693,No,Current Employees,1,7,-2,0
1824,No,Current Employees,1,2,-2,0
2036,No,Current Employees,1,15,-2,0
1890,No,Current Employees,1,2,-2,0
1970,No,Current Employees,1,7,-2,0
1956,No,Current Employees,1,1,-2,0
1644,No,Current Employees,1,4,-2,0
1849,No,Current Employees,1,2,-2,0
1499,No,Current Employees,1,1,-2,0
1697,No,Current Employees,1,1,-2,0
1664,No,Current Employees,1,3,-2,0
1772,No,Current Employees,1,9,-2,0
1768,No,Current Employees,1,12,-2,0
1654,No,Current Employees,1,12,-2,0
1936,No,Current Employees,1,9,-2,0
1873,No,Current Employees,1,2,-2,0
1483,No,Current Employees,1,1,-2,0
1666,No,Current Employees,1,15,-2,0
1999,No,Current Employees,1,1,-2,0
1546,No,Current Employees,1,28,-2,0
1993,No,Current Employees,1,25,-2,0
1800,No,Current Employees,1,10,-2,0
1516,No,Current Employees,1,10,-2,0
1966,No,Current Employees,1,5,-2,0
1595,No,Current Employees,1,9,-2,0
1578,No,Current Employees,1,26,-2,0
1823,No,Current Employees,1,8,-2,0
1950,No,Current Employees,1,1,-2,0
1775,No,Current Employees,1,1,-2,0
1681,No,Current Employees,1,16,-2,0
2017,No,Current Employees,1,10,-2,0
1423,No,Current Employees,1,1,-2,0
1847,No,Current Employees,1,2,-2,0
2018,No,Current Employees,1,8,-2,0
1835,No,Current Employees,1,2,-2,0
