Employee Number,emp no,Gender,Age,Marital Status,Education Field,CF_age band,Over18
582,STAFF-582,Male,33,Married,Medical,25 - 34,Y
584,STAFF-584,Male,33,Divorced,Medical,25 - 34,Y
585,STAFF-585,Male,30,Single,Marketing,25 - 34,Y
586,STAFF-586,Male,35,Married,Life Sciences,35 - 44,Y
587,STAFF-587,Male,31,Married,Life Sciences,25 - 34,Y
590,STAFF-590,Female,34,Divorced,Human Resources,25 - 34,Y
591,STAFF-591,Male,42,Married,Other,35 - 44,Y
592,STAFF-592,Male,36,Single,Medical,35 - 44,Y
593,STAFF-593,Male,22,Single,Technical Degree,Under 25,Y
595,STAFF-595,Female,48,Married,Marketing,45 - 54,Y
597,STAFF-597,Female,55,Single,Life Sciences,Over 55,Y
599,STAFF-599,Male,41,Single,Life Sciences,35 - 44,Y
600,STAFF-600,Male,35,Married,Marketing,35 - 44,Y
601,STAFF-601,Female,40,Single,Life Sciences,35 - 44,Y
602,STAFF-602,Female,39,Married,Life Sciences,35 - 44,Y
604,STAFF-604,Male,31,Single,Life Sciences,25 - 34,Y
605,STAFF-605,Male,42,Married,Medical,35 - 44,Y
606,STAFF-606,Male,45,Married,Other,45 - 54,Y
608,STAFF-608,Female,26,Divorced,Life Sciences,25 - 34,Y
611,STAFF-611,Male,29,Divorced,Technical Degree,25 - 34,Y
612,STAFF-612,Female,33,Divorced,Medical,25 - 34,Y
613,STAFF-613,Male,31,Divorced,Life Sciences,25 - 34,Y
614,STAFF-614,Male,18,Single,Marketing,Under 25,Y
615,STAFF-615,Male,40,Divorced,Other,35 - 44,Y
616,STAFF-616,Female,41,Single,Other,35 - 44,Y
618,STAFF-618,Male,26,Divorced,Medical,25 - 34,Y
620,STAFF-620,Female,35,Single,Medical,35 - 44,Y
621,STAFF-621,Male,34,Single,Life Sciences,25 - 34,Y
622,STAFF-622,Male,26,Single,Technical Degree,25 - 34,Y
623,STAFF-623,Female,37,Single,Technical Degree,35 - 44,Y
624,STAFF-624,Female,46,Married,Medical,45 - 54,Y
625,STAFF-625,Female,41,Married,Life Sciences,35 - 44,Y
626,STAFF-626,Male,37,Divorced,Medical,35 - 44,Y
630,STAFF-630,Male,52,Divorced,Technical Degree,45 - 54,Y
631,STAFF-631,Male,32,Married,Other,25 - 34,Y
632,STAFF-632,Male,24,Married,Medical,Under 25,Y
634,STAFF-634,Female,38,Married,Medical,35 - 44,Y
635,STAFF-635,Female,37,Married,Life Sciences,35 - 44,Y
638,STAFF-638,Male,49,Divorced,Life Sciences,45 - 54,Y
639,STAFF-639,Male,24,Married,Medical,Under 25,Y
641,STAFF-641,Male,26,Married,Marketing,25 - 34,Y
643,STAFF-643,Male,24,Married,Other,Under 25,Y
644,STAFF-644,Male,50,Married,Medical,45 - 54,Y
645,STAFF-645,Male,25,Married,Medical,25 - 34,Y
647,STAFF-647,Female,24,Married,Life Sciences,Under 25,Y
648,STAFF-648,Male,30,Married,Life Sciences,25 - 34,Y
649,STAFF-649,Male,34,Married,Life Sciences,25 - 34,Y
650,STAFF-650,Male,31,Divorced,Medical,25 - 34,Y
652,STAFF-652,Male,35,Single,Other,35 - 44,Y
653,STAFF-653,Male,31,Divorced,Medical,25 - 34,Y
655,STAFF-655,Female,27,Divorced,Medical,25 - 34,Y
656,STAFF-656,Male,37,Married,Marketing,35 - 44,Y
657,STAFF-657,Female,20,Single,Life Sciences,Under 25,Y
659,STAFF-659,Female,42,Married,Life Sciences,35 - 44,Y
661,STAFF-661,Male,43,Divorced,Other,35 - 44,Y
662,STAFF-662,Female,38,Single,Life Sciences,35 - 44,Y
663,STAFF-663,Male,43,Divorced,Medical,35 - 44,Y
664,STAFF-664,Female,48,Married,Life Sciences,45 - 54,Y
665,STAFF-665,Female,44,Single,Life Sciences,35 - 44,Y
666,STAFF-666,Female,34,Divorced,Technical Degree,25 - 34,Y
667,STAFF-667,Male,27,Divorced,Marketing,25 - 34,Y
669,STAFF-669,Male,21,Single,Technical Degree,Under 25,Y
671,STAFF-671,Male,44,Married,Other,35 - 44,Y
675,STAFF-675,Male,22,Married,Medical,Under 25,Y
677,STAFF-677,Male,33,Divorced,Marketing,25 - 34,Y
679,STAFF-679,Female,32,Married,Life Sciences,25 - 34,Y
680,STAFF-680,Female,30,Divorced,Medical,25 - 34,Y
682,STAFF-682,Female,53,Single,Medical,45 - 54,Y
683,STAFF-683,Male,34,Married,Life Sciences,25 - 34,Y
684,STAFF-684,Female,45,Married,Life Sciences,45 - 54,Y
686,STAFF-686,Female,26,Married,Life Sciences,25 - 34,Y
689,STAFF-689,Male,37,Married,Other,35 - 44,Y
690,STAFF-690,Female,29,Married,Medical,25 - 34,Y
691,STAFF-691,Male,35,Single,Life Sciences,35 - 44,Y
692,STAFF-692,Male,33,Divorced,Life Sciences,25 - 34,Y
698,STAFF-698,Male,54,Married,Medical,45 - 54,Y
699,STAFF-699,Male,36,Divorced,Medical,35 - 44,Y
700,STAFF-700,Male,27,Single,Medical,25 - 34,Y
701,STAFF-701,Male,20,Single,Medical,Under 25,Y
702,STAFF-702,Male,33,Single,Life Sciences,25 - 34,Y
704,STAFF-704,Male,35,Married,Life Sciences,35 - 44,Y
705,STAFF-705,Male,23,Married,Medical,Under 25,Y
707,STAFF-707,Male,25,Married,Life Sciences,25 - 34,Y
709,STAFF-709,Female,38,Single,Marketing,35 - 44,Y
710,STAFF-710,Male,29,Divorced,Life Sciences,25 - 34,Y
712,STAFF-712,Male,48,Married,Marketing,45 - 54,Y
714,STAFF-714,Female,27,Divorced,Medical,25 - 34,Y
715,STAFF-715,Male,37,Single,Life Sciences,35 - 44,Y
716,STAFF-716,Male,50,Married,Medical,45 - 54,Y
717,STAFF-717,Female,34,Single,Medical,25 - 34,Y
720,STAFF-720,Female,24,Single,Life Sciences,Under 25,Y
721,STAFF-721,Female,39,Single,Technical Degree,35 - 44,Y
722,STAFF-722,Male,32,Single,Marketing,25 - 34,Y
723,STAFF-723,Male,50,Married,Technical Degree,45 - 54,Y
724,STAFF-724,Female,38,Single,Life Sciences,35 - 44,Y
725,STAFF-725,Female,27,Married,Life Sciences,25 - 34,Y
727,STAFF-727,Female,32,Single,Life Sciences,25 - 34,Y
728,STAFF-728,Male,47,Single,Marketing,45 - 54,Y
729,STAFF-729,Male,40,Married,Life Sciences,35 - 44,Y
730,STAFF-730,Male,53,Married,Life Sciences,45 - 54,Y
731,STAFF-731,Male,41,Divorced,Human Resources,35 - 44,Y
732,STAFF-732,Male,60,Single,Marketing,Over 55,Y
733,STAFF-733,Male,27,Divorced,Life Sciences,25 - 34,Y
734,STAFF-734,Male,41,Married,Human Resources,35 - 44,Y
738,STAFF-738,Male,50,Married,Marketing,45 - 54,Y
741,STAFF-741,Female,28,Single,Life Sciences,25 - 34,Y
742,STAFF-742,Female,36,Married,Life Sciences,35 - 44,Y
743,STAFF-743,Female,38,Single,Life Sciences,35 - 44,Y
744,STAFF-744,Male,44,Single,Medical,35 - 44,Y
746,STAFF-746,Female,47,Divorced,Medical,45 - 54,Y
747,STAFF-747,Male,30,Divorced,Marketing,25 - 34,Y
749,STAFF-749,Male,29,Single,Life Sciences,25 - 34,Y
752,STAFF-752,Male,42,Divorced,Medical,35 - 44,Y
754,STAFF-754,Male,43,Married,Life Sciences,35 - 44,Y
757,STAFF-757,Female,34,Single,Medical,25 - 34,Y
758,STAFF-758,Male,23,Married,Medical,Under 25,Y
760,STAFF-760,Female,39,Married,Human Resources,35 - 44,Y
762,STAFF-762,Male,56,Married,Medical,Over 55,Y
763,STAFF-763,Female,40,Single,Medical,35 - 44,Y
764,STAFF-764,Female,27,Single,Medical,25 - 34,Y
766,STAFF-766,Male,29,Divorced,Marketing,25 - 34,Y
769,STAFF-769,Male,53,Single,Life Sciences,45 - 54,Y
771,STAFF-771,Female,35,Divorced,Life Sciences,35 - 44,Y
772,STAFF-772,Male,32,Married,Life Sciences,25 - 34,Y
773,STAFF-773,Male,38,Married,Medical,35 - 44,Y
775,STAFF-775,Female,34,Divorced,Life Sciences,25 - 34,Y
776,STAFF-776,Male,52,Married,Marketing,45 - 54,Y
780,STAFF-780,Male,33,Single,Other,25 - 34,Y
781,STAFF-781,Female,25,Single,Medical,25 - 34,Y
783,STAFF-783,Male,45,Single,Technical Degree,45 - 54,Y
784,STAFF-784,Male,23,Single,Medical,Under 25,Y
785,STAFF-785,Female,47,Single,Life Sciences,45 - 54,Y
786,STAFF-786,Male,34,Single,Other,25 - 34,Y
787,STAFF-787,Male,55,Married,Medical,Over 55,Y
789,STAFF-789,Male,36,Single,Life Sciences,35 - 44,Y
791,STAFF-791,Male,52,Married,Medical,45 - 54,Y
792,STAFF-792,Female,26,Divorced,Life Sciences,25 - 34,Y
793,STAFF-793,Female,29,Married,Medical,25 - 34,Y
796,STAFF-796,Male,26,Single,Technical Degree,25 - 34,Y
797,STAFF-797,Female,34,Single,Life Sciences,25 - 34,Y
799,STAFF-799,Female,54,Divorced,Medical,45 - 54,Y
800,STAFF-800,Male,27,Married,Marketing,25 - 34,Y
802,STAFF-802,Female,37,Divorced,Life Sciences,35 - 44,Y
803,STAFF-803,Female,38,Single,Life Sciences,35 - 44,Y
804,STAFF-804,Female,34,Single,Medical,25 - 34,Y
805,STAFF-805,Female,35,Married,Life Sciences,35 - 44,Y
806,STAFF-806,Male,30,Married,Life Sciences,25 - 34,Y
807,STAFF-807,Female,40,Married,Medical,35 - 44,Y
808,STAFF-808,Female,34,Married,Life Sciences,25 - 34,Y
809,STAFF-809,Male,42,Divorced,Life Sciences,35 - 44,Y
811,STAFF-811,Male,23,Married,Life Sciences,Under 25,Y
812,STAFF-812,Male,24,Divorced,Life Sciences,Under 25,Y
813,STAFF-813,Female,52,Married,Life Sciences,45 - 54,Y
815,STAFF-815,Male,50,Married,Medical,45 - 54,Y
816,STAFF-816,Female,29,Married,Life Sciences,25 - 34,Y
817,STAFF-817,Male,33,Married,Medical,25 - 34,Y
819,STAFF-819,Female,33,Single,Marketing,25 - 34,Y
820,STAFF-820,Female,47,Married,Other,45 - 54,Y
823,STAFF-823,Female,36,Married,Other,35 - 44,Y
824,STAFF-824,Male,29,Married,Life Sciences,25 - 34,Y
825,STAFF-825,Male,58,Single,Life Sciences,Over 55,Y
826,STAFF-826,Female,35,Single,Life Sciences,35 - 44,Y
827,STAFF-827,Female,42,Married,Life Sciences,35 - 44,Y
828,STAFF-828,Male,28,Single,Medical,25 - 34,Y
829,STAFF-829,Male,36,Married,Human Resources,35 - 44,Y
830,STAFF-830,Female,32,Married,Life Sciences,25 - 34,Y
832,STAFF-832,Male,40,Single,Medical,35 - 44,Y
833,STAFF-833,Female,30,Single,Medical,25 - 34,Y
834,STAFF-834,Female,45,Single,Life Sciences,45 - 54,Y
836,STAFF-836,Male,42,Married,Life Sciences,35 - 44,Y
837,STAFF-837,Male,38,Divorced,Life Sciences,35 - 44,Y
838,STAFF-838,Female,34,Single,Life Sciences,25 - 34,Y
840,STAFF-840,Female,49,Married,Marketing,45 - 54,Y
842,STAFF-842,Male,55,Single,Medical,Over 55,Y
843,STAFF-843,Male,43,Married,Life Sciences,35 - 44,Y
844,STAFF-844,Male,27,Divorced,Technical Degree,25 - 34,Y
845,STAFF-845,Male,35,Single,Other,35 - 44,Y
846,STAFF-846,Female,28,Married,Marketing,25 - 34,Y
847,STAFF-847,Male,34,Married,Human Resources,25 - 34,Y
848,STAFF-848,Female,26,Married,Medical,25 - 34,Y
850,STAFF-850,Male,27,Married,Medical,25 - 34,Y
851,STAFF-851,Female,51,Married,Marketing,45 - 54,Y
852,STAFF-852,Male,44,Single,Medical,35 - 44,Y
854,STAFF-854,Male,25,Single,Medical,25 - 34,Y
855,STAFF-855,Male,33,Divorced,Medical,25 - 34,Y
856,STAFF-856,Female,35,Single,Medical,35 - 44,Y
857,STAFF-857,Male,36,Married,Life Sciences,35 - 44,Y
859,STAFF-859,Male,32,Divorced,Life Sciences,25 - 34,Y
861,STAFF-861,Male,30,Divorced,Life Sciences,25 - 34,Y
862,STAFF-862,Female,53,Married,Marketing,45 - 54,Y
864,STAFF-864,Male,45,Divorced,Marketing,45 - 54,Y
865,STAFF-865,Female,32,Married,Medical,25 - 34,Y
867,STAFF-867,Female,52,Married,Medical,45 - 54,Y
868,STAFF-868,Male,37,Divorced,Marketing,35 - 44,Y
869,STAFF-869,Male,28,Divorced,Medical,25 - 34,Y
872,STAFF-872,Male,22,Married,Life Sciences,Under 25,Y
874,STAFF-874,Male,44,Married,Life Sciences,35 - 44,Y
875,STAFF-875,Male,42,Single,Medical,35 - 44,Y
878,STAFF-878,Male,36,Married,Life Sciences,35 - 44,Y
879,STAFF-879,Male,25,Married,Other,25 - 34,Y
880,STAFF-880,Female,35,Married,Life Sciences,35 - 44,Y
881,STAFF-881,Female,35,Divorced,Life Sciences,35 - 44,Y
882,STAFF-882,Male,32,Divorced,Life Sciences,25 - 34,Y
885,STAFF-885,Male,25,Married,Marketing,25 - 34,Y
887,STAFF-887,Female,49,Married,Technical Degree,45 - 54,Y
888,STAFF-888,Male,24,Married,Life Sciences,Under 25,Y
889,STAFF-889,Male,32,Married,Life Sciences,25 - 34,Y
893,STAFF-893,Male,38,Married,Marketing,35 - 44,Y
894,STAFF-894,Female,42,Married,Life Sciences,35 - 44,Y
895,STAFF-895,Male,31,Married,Life Sciences,25 - 34,Y
896,STAFF-896,Female,29,Divorced,Medical,25 - 34,Y
897,STAFF-897,Male,53,Married,Marketing,45 - 54,Y
899,STAFF-899,Male,35,Married,Technical Degree,35 - 44,Y
900,STAFF-900,Female,37,Married,Medical,35 - 44,Y
901,STAFF-901,Female,53,Single,Life Sciences,45 - 54,Y
902,STAFF-902,Female,43,Married,Life Sciences,35 - 44,Y
903,STAFF-903,Female,47,Married,Marketing,45 - 54,Y
904,STAFF-904,Male,37,Single,Medical,35 - 44,Y
905,STAFF-905,Male,50,Divorced,Life Sciences,45 - 54,Y
909,STAFF-909,Female,39,Married,Life Sciences,35 - 44,Y
910,STAFF-910,Male,33,Divorced,Human Resources,25 - 34,Y
911,STAFF-911,Male,32,Single,Life Sciences,25 - 34,Y
912,STAFF-912,Female,29,Divorced,Medical,25 - 34,Y
913,STAFF-913,Male,44,Married,Life Sciences,35 - 44,Y
916,STAFF-916,Male,28,Single,Medical,25 - 34,Y
918,STAFF-918,Male,58,Divorced,Life Sciences,Over 55,Y
920,STAFF-920,Female,43,Divorced,Life Sciences,35 - 44,Y
922,STAFF-922,Female,20,Single,Medical,Under 25,Y
923,STAFF-923,Female,21,Single,Other,Under 25,Y
924,STAFF-924,Male,36,Married,Life Sciences,35 - 44,Y
925,STAFF-925,Female,47,Single,Life Sciences,45 - 54,Y
926,STAFF-926,Female,22,Married,Life Sciences,Under 25,Y
927,STAFF-927,Female,41,Divorced,Life Sciences,35 - 44,Y
930,STAFF-930,Female,28,Divorced,Medical,25 - 34,Y
932,STAFF-932,Male,39,Married,Medical,35 - 44,Y
933,STAFF-933,Female,27,Single,Life Sciences,25 - 34,Y
934,STAFF-934,Male,34,Divorced,Life Sciences,25 - 34,Y
936,STAFF-936,Female,42,Single,Medical,35 - 44,Y
939,STAFF-939,Male,33,Single,Other,25 - 34,Y
940,STAFF-940,Female,58,Divorced,Technical Degree,Over 55,Y
941,STAFF-941,Male,31,Married,Life Sciences,25 - 34,Y
942,STAFF-942,Female,35,Married,Life Sciences,35 - 44,Y
944,STAFF-944,Female,49,Married,Other,45 - 54,Y
945,STAFF-945,Male,48,Married,Medical,45 - 54,Y
947,STAFF-947,Female,31,Married,Marketing,25 - 34,Y
949,STAFF-949,Male,36,Single,Other,35 - 44,Y
950,STAFF-950,Female,38,Married,Technical Degree,35 - 44,Y
951,STAFF-951,Female,32,Married,Life Sciences,25 - 34,Y
952,STAFF-952,Male,25,Married,Marketing,25 - 34,Y
954,STAFF-954,Male,40,Divorced,Marketing,35 - 44,Y
956,STAFF-956,Male,26,Single,Medical,25 - 34,Y
957,STAFF-957,Male,41,Single,Medical,35 - 44,Y
958,STAFF-958,Male,36,Single,Medical,35 - 44,Y
959,STAFF-959,Male,19,Single,Other,Under 25,Y
960,STAFF-960,Male,20,Single,Technical Degree,Under 25,Y
961,STAFF-961,Female,31,Married,Medical,25 - 34,Y
964,STAFF-964,Male,40,Divorced,Medical,35 - 44,Y
966,STAFF-966,Female,32,Married,Medical,25 - 34,Y
967,STAFF-967,Male,36,Married,Life Sciences,35 - 44,Y
969,STAFF-969,Female,33,Single,Life Sciences,25 - 34,Y
970,STAFF-970,Male,37,Married,Life Sciences,35 - 44,Y
972,STAFF-972,Male,45,Married,Life Sciences,45 - 54,Y
974,STAFF-974,Female,29,Married,Technical Degree,25 - 34,Y
975,STAFF-975,Female,35,Married,Medical,35 - 44,Y
976,STAFF-976,Male,52,Married,Life Sciences,45 - 54,Y
977,STAFF-977,Male,58,Single,Technical Degree,Over 55,Y
981,STAFF-981,Male,53,Divorced,Medical,45 - 54,Y
982,STAFF-982,Male,30,Divorced,Other,25 - 34,Y
983,STAFF-983,Female,38,Single,Technical Degree,35 - 44,Y
984,STAFF-984,Male,35,Divorced,Life Sciences,35 - 44,Y
985,STAFF-985,Male,39,Single,Life Sciences,35 - 44,Y
986,STAFF-986,Female,40,Single,Life Sciences,35 - 44,Y
987,STAFF-987,Male,47,Divorced,Medical,45 - 54,Y
990,STAFF-990,Male,36,Divorced,Technical Degree,35 - 44,Y
991,STAFF-991,Male,31,Single,Medical,25 - 34,Y
992,STAFF-992,Male,33,Single,Life Sciences,25 - 34,Y
994,STAFF-994,Female,29,Single,Life Sciences,25 - 34,Y
995,STAFF-995,Female,33,Single,Life Sciences,25 - 34,Y
996,STAFF-996,Female,45,Divorced,Medical,45 - 54,Y
997,STAFF-997,Male,50,Divorced,Medical,45 - 54,Y
998,STAFF-998,Female,33,Married,Other,25 - 34,Y
999,STAFF-999,Male,41,Divorced,Medical,35 - 44,Y
1001,STAFF-1001,Female,27,Married,Technical Degree,25 - 34,Y
1002,STAFF-1002,Male,45,Married,Life Sciences,45 - 54,Y
1003,STAFF-1003,Female,47,Single,Life Sciences,45 - 54,Y
1004,STAFF-1004,Female,30,Married,Life Sciences,25 - 34,Y
1005,STAFF-1005,Male,50,Married,Life Sciences,45 - 54,Y
1006,STAFF-1006,Male,38,Married,Medical,35 - 44,Y
1007,STAFF-1007,Male,46,Divorced,Medical,45 - 54,Y
1009,STAFF-1009,Female,24,Divorced,Medical,Under 25,Y
1010,STAFF-1010,Male,35,Divorced,Other,35 - 44,Y
1011,STAFF-1011,Female,31,Married,Life Sciences,25 - 34,Y
1012,STAFF-1012,Male,18,Single,Life Sciences,Under 25,Y
1013,STAFF-1013,Female,54,Married,Technical Degree,45 - 54,Y
1014,STAFF-1014,Female,35,Divorced,Medical,35 - 44,Y
1015,STAFF-1015,Female,30,Married,Life Sciences,25 - 34,Y
1016,STAFF-1016,Female,20,Single,Medical,Under 25,Y
1017,STAFF-1017,Female,30,Single,Medical,25 - 34,Y
1018,STAFF-1018,Male,26,Married,Medical,25 - 34,Y
1019,STAFF-1019,Male,22,Married,Life Sciences,Under 25,Y
1022,STAFF-1022,Male,48,Single,Life Sciences,45 - 54,Y
1024,STAFF-1024,Male,48,Single,Life Sciences,45 - 54,Y
1025,STAFF-1025,Female,41,Single,Medical,35 - 44,Y
1026,STAFF-1026,Female,39,Married,Life Sciences,35 - 44,Y
1027,STAFF-1027,Female,27,Married,Life Sciences,25 - 34,Y
1028,STAFF-1028,Male,35,Divorced,Other,35 - 44,Y
1029,STAFF-1029,Male,42,Married,Marketing,35 - 44,Y
1030,STAFF-1030,Male,50,Married,Life Sciences,45 - 54,Y
1032,STAFF-1032,Female,59,Single,Life Sciences,Over 55,Y
1033,STAFF-1033,Female,37,Married,Medical,35 - 44,Y
1034,STAFF-1034,Male,55,Married,Medical,Over 55,Y
1035,STAFF-1035,Female,41,Divorced,Life Sciences,35 - 44,Y
1036,STAFF-1036,Male,38,Single,Life Sciences,35 - 44,Y
1037,STAFF-1037,Male,26,Single,Medical,25 - 34,Y
1038,STAFF-1038,Female,52,Married,Marketing,45 - 54,Y
1039,STAFF-1039,Female,44,Married,Medical,35 - 44,Y
1040,STAFF-1040,Female,50,Married,Life Sciences,45 - 54,Y
1042,STAFF-1042,Female,36,Single,Life Sciences,35 - 44,Y
1043,STAFF-1043,Female,39,Single,Medical,35 - 44,Y
1044,STAFF-1044,Female,33,Single,Life Sciences,25 - 34,Y
1045,STAFF-1045,Female,45,Married,Life Sciences,45 - 54,Y
1046,STAFF-1046,Female,32,Single,Medical,25 - 34,Y
1047,STAFF-1047,Male,34,Divorced,Marketing,25 - 34,Y
1048,STAFF-1048,Male,59,Married,Technical Degree,Over 55,Y
1049,STAFF-1049,Male,45,Single,Medical,45 - 54,Y
1050,STAFF-1050,Female,53,Married,Marketing,45 - 54,Y
1052,STAFF-1052,Male,36,Divorced,Other,35 - 44,Y
1053,STAFF-1053,Male,26,Married,Life Sciences,25 - 34,Y
1055,STAFF-1055,Female,34,Married,Life Sciences,25 - 34,Y
1056,STAFF-1056,Male,28,Married,Medical,25 - 34,Y
1060,STAFF-1060,Male,38,Married,Other,35 - 44,Y
1061,STAFF-1061,Male,50,Married,Medical,45 - 54,Y
1062,STAFF-1062,Female,37,Single,Other,35 - 44,Y
1066,STAFF-1066,Male,40,Married,Marketing,35 - 44,Y
1068,STAFF-1068,Female,26,Divorced,Medical,25 - 34,Y
1069,STAFF-1069,Male,46,Divorced,Medical,45 - 54,Y
1070,STAFF-1070,Female,54,Married,Life Sciences,45 - 54,Y
1071,STAFF-1071,Female,56,Married,Medical,Over 55,Y
1073,STAFF-1073,Female,36,Single,Medical,35 - 44,Y
1074,STAFF-1074,Male,55,Single,Medical,Over 55,Y
1076,STAFF-1076,Male,43,Divorced,Medical,35 - 44,Y
1077,STAFF-1077,Female,20,Single,Marketing,Under 25,Y
1079,STAFF-1079,Female,21,Single,Life Sciences,Under 25,Y
1080,STAFF-1080,Female,46,Divorced,Life Sciences,45 - 54,Y
1081,STAFF-1081,Male,51,Married,Life Sciences,45 - 54,Y
1082,STAFF-1082,Male,28,Single,Technical Degree,25 - 34,Y
1083,STAFF-1083,Male,26,Married,Medical,25 - 34,Y
1084,STAFF-1084,Male,30,Married,Other,25 - 34,Y
1085,STAFF-1085,Female,41,Married,Technical Degree,35 - 44,Y
1088,STAFF-1088,Female,38,Married,Life Sciences,35 - 44,Y
1092,STAFF-1092,Male,40,Married,Technical Degree,35 - 44,Y
1094,STAFF-1094,Male,27,Married,Life Sciences,25 - 34,Y
1096,STAFF-1096,Male,55,Married,Life Sciences,Over 55,Y
1097,STAFF-1097,Female,28,Single,Other,25 - 34,Y
1098,STAFF-1098,Male,44,Married,Medical,35 - 44,Y
1099,STAFF-1099,Male,33,Divorced,Life Sciences,25 - 34,Y
1100,STAFF-1100,Male,35,Single,Technical Degree,35 - 44,Y
1101,STAFF-1101,Female,33,Single,Medical,25 - 34,Y
1102,STAFF-1102,Male,28,Divorced,Life Sciences,25 - 34,Y
1103,STAFF-1103,Male,34,Single,Life Sciences,25 - 34,Y
1105,STAFF-1105,Female,37,Divorced,Life Sciences,35 - 44,Y
1106,STAFF-1106,Male,25,Married,Technical Degree,25 - 34,Y
1107,STAFF-1107,Male,26,Divorced,Medical,25 - 34,Y
1108,STAFF-1108,Male,33,Single,Medical,25 - 34,Y
1109,STAFF-1109,Male,42,Married,Medical,35 - 44,Y
1111,STAFF-1111,Male,28,Divorced,Medical,25 - 34,Y
1113,STAFF-1113,Male,50,Single,Other,45 - 54,Y
1114,STAFF-1114,Female,33,Married,Life Sciences,25 - 34,Y
1115,STAFF-1115,Male,34,Married,Life Sciences,25 - 34,Y
1116,STAFF-1116,Male,48,Single,Medical,45 - 54,Y
1117,STAFF-1117,Female,45,Married,Life Sciences,45 - 54,Y
1118,STAFF-1118,Male,52,Single,Life Sciences,45 - 54,Y
1119,STAFF-1119,Male,38,Divorced,Marketing,35 - 44,Y
1120,STAFF-1120,Female,29,Divorced,Life Sciences,25 - 34,Y
1121,STAFF-1121,Female,28,Divorced,Medical,25 - 34,Y
1124,STAFF-1124,Male,46,Married,Marketing,45 - 54,Y
1125,STAFF-1125,Male,38,Single,Marketing,35 - 44,Y
1126,STAFF-1126,Female,43,Married,Life Sciences,35 - 44,Y
1127,STAFF-1127,Male,39,Divorced,Life Sciences,35 - 44,Y
1128,STAFF-1128,Male,40,Single,Medical,35 - 44,Y
1131,STAFF-1131,Female,21,Single,Technical Degree,Under 25,Y
1132,STAFF-1132,Male,39,Single,Life Sciences,35 - 44,Y
1133,STAFF-1133,Male,36,Single,Life Sciences,35 - 44,Y
1135,STAFF-1135,Male,31,Married,Life Sciences,25 - 34,Y
1136,STAFF-1136,Male,28,Married,Life Sciences,25 - 34,Y
1137,STAFF-1137,Male,35,Divorced,Marketing,35 - 44,Y
1138,STAFF-1138,Male,49,Married,Technical Degree,45 - 54,Y
1140,STAFF-1140,Male,34,Single,Life Sciences,25 - 34,Y
1143,STAFF-1143,Female,29,Divorced,Life Sciences,25 - 34,Y
1148,STAFF-1148,Male,42,Single,Medical,35 - 44,Y
1150,STAFF-1150,Male,29,Married,Medical,25 - 34,Y
1152,STAFF-1152,Male,38,Married,Human Resources,35 - 44,Y
1154,STAFF-1154,Male,28,Divorced,Life Sciences,25 - 34,Y
1156,STAFF-1156,Male,18,Single,Medical,Under 25,Y
1157,STAFF-1157,Female,33,Single,Marketing,25 - 34,Y
1158,STAFF-1158,Male,41,Married,Life Sciences,35 - 44,Y
1160,STAFF-1160,Male,31,Married,Medical,25 - 34,Y
1161,STAFF-1161,Female,37,Divorced,Medical,35 - 44,Y
1162,STAFF-1162,Male,27,Married,Life Sciences,25 - 34,Y
1163,STAFF-1163,Female,34,Married,Life Sciences,25 - 34,Y
1164,STAFF-1164,Male,35,Single,Technical Degree,35 - 44,Y
1165,STAFF-1165,Female,29,Married,Life Sciences,25 - 34,Y
1166,STAFF-1166,Female,40,Single,Medical,35 - 44,Y
1167,STAFF-1167,Male,42,Single,Life Sciences,35 - 44,Y
1171,STAFF-1171,Male,42,Single,Marketing,35 - 44,Y
1172,STAFF-1172,Male,35,Married,Medical,35 - 44,Y
1173,STAFF-1173,Male,24,Single,Medical,Under 25,Y
1175,STAFF-1175,Female,28,Married,Life Sciences,25 - 34,Y
1177,STAFF-1177,Male,26,Married,Medical,25 - 34,Y
1179,STAFF-1179,Male,30,Married,Marketing,25 - 34,Y
1180,STAFF-1180,Female,40,Married,Medical,35 - 44,Y
1182,STAFF-1182,Male,35,Divorced,Life Sciences,35 - 44,Y
1184,STAFF-1184,Male,34,Single,Medical,25 - 34,Y
1185,STAFF-1185,Male,35,Married,Other,35 - 44,Y
1188,STAFF-1188,Female,43,Single,Marketing,35 - 44,Y
1190,STAFF-1190,Female,32,Divorced,Life Sciences,25 - 34,Y
1191,STAFF-1191,Female,56,Divorced,Technical Degree,Over 55,Y
1192,STAFF-1192,Female,29,Married,Medical,25 - 34,Y
1193,STAFF-1193,Male,19,Single,Life Sciences,Under 25,Y
1195,STAFF-1195,Female,45,Married,Medical,45 - 54,Y
1196,STAFF-1196,Female,37,Married,Life Sciences,35 - 44,Y
1198,STAFF-1198,Male,20,Single,Life Sciences,Under 25,Y
1200,STAFF-1200,Male,44,Single,Life Sciences,35 - 44,Y
1201,STAFF-1201,Female,53,Divorced,Medical,45 - 54,Y
1202,STAFF-1202,Female,29,Married,Life Sciences,25 - 34,Y
1203,STAFF-1203,Male,22,Married,Life Sciences,Under 25,Y
1204,STAFF-1204,Female,46,Married,Marketing,45 - 54,Y
1206,STAFF-1206,Male,44,Single,Life Sciences,35 - 44,Y
1207,STAFF-1207,Male,33,Married,Human Resources,25 - 34,Y
